venue_code,title,start_date,end_date,summary,url,notes,swept_at
tate-britain,"Tate Britain Commission 2026: Zineb Sedira: When Words Fall Silent, Cinema Speaks",2026-05-13,2027-01-17,"Explore Zineb Sedira's monumental and intimate installation, bridging the political and the poetic British-French-Algerian artist Zineb Sedira (b.1963) will undertake the next Tate Britain Commission, creating a major new site-specific work for the neo-classical Duveen Galleries at the heart of Tate Britain. On view until 17 January 2027, this will be Sedira’s largest commission in the UK to date and the latest in a series inviting leading contemporary artists to respond to this unique architectural context. Over the past three decades, Zineb Sedira has developed a powerful and multifaceted artistic practice spanning photography, performance, video, and installation. Sedira's work draws on personal encounters within the Algerian diaspora of Africa. Taking inspiration from family archives and the history of cinema, she bridges the political and the poetic, thoughtfully exploring themes of memory, migration and trauma. Her installations invite audiences to consider the emotional and geographical dimensions of displacement, while critically examining dominant historical narratives. By keeping histories alive, her storytelling becomes both an act of resistance and a gesture of connection, affirming her place as a significant and influential voice in today’s cultural landscape. Zineb Sedira said: “Taking on the Tate Britain Commission feels both monumental and intimate. It’s about bringing the weight of history into dialogue with the living pulse of the Pan-African experience. It gives me the opportunity to imagine new stories, new energies, and new meanings.”",https://www.tate.org.uk/whats-on/tate-britain/zineb-sedira,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past and current"" page. opening date read from a sentence, not a date field: ""13 May 2026 - 17 January 2027"".",2026-09-25T06:10:44.836Z
tate-britain,Art Now: Mohammed Z Rahman,2026-06-05,2026-11-08,"A new body of paintings exploring notions of home and love, displayed alongside Tate works, The Lovers and The Spaghetti House Mohammed Z Rahman’s Art Now display, Never the Same, is staged in two theatrical ‘acts’, conjuring painterly worlds inspired by love letters, songs, poems, recipes, dreams and memories, with a Tate collection work providing an entry point into each. Act One addresses home, play and joy, starting with The Spaghetti House 2024, a painting based on a story the artist created in collaboration with their six-year-old niece. The Lovers 2024 will bring visitors into Act Two. The painting depicts six people in a close embrace, interpreted either as laying down or as standing and dancing. Inspired by the eponymous tarot card, it explores the transformative powers of love and connection. Rahman builds on this work to explore love in its many forms, from sorrow to celebration, in paintings made for the exhibition. In one work, a figure weeps on a bed surrounded by the belongings of ex-lovers, while elsewhere, a humble crate is transformed into a box of chocolates, gifted as an act of love.",https://www.tate.org.uk/whats-on/tate-britain/art-now-mohammed-z-rahman,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past and current"" page. opening date read from a sentence, not a date field: ""5 June - 8 November 2026"".",2026-09-25T06:10:44.836Z
tate-britain,Sonia Boyce,2027-03-24,2027-08-22,"Experience the powerful and playful work of a ground-breaking British artist Tate’s first survey of Sonia Boyce’s forty-year career unfolds across large-scale installations, photography, collage, drawing, film and sculpture, celebrating a practice shaped by fierce experimentation and a refusal to conform. This multi-sensory show traces Boyce’s collaborative and improvisational techniques, inviting visitors on a playful journey into profound questions of collective memory, authorship, and the boundaries between private and public experiences. Celebrated works are reimagined for the exhibition and shown in dialogue with installations never shown before in the UK. Highlights include the Devotional series - Boyce’s living, ever-growing archive created in conversation with the public, and the most extensive presentation to date of her early pastel drawings and collages. Emerging in the 1980s within the British Black Arts Movement, Boyce went on to pioneer photographic, performance and participatory practice. An artist, academic and educator, Boyce gained global recognition when she represented Great Britain at the 2022 Venice Biennale and was awarded the prestigious Golden Lion.",https://www.tate.org.uk/whats-on/tate-britain/sonia-boyce,"Found on the venue's ""current/upcoming"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Thomas Gainsborough,2027-05-20,2027-10-10,"Step into the glamorous world of Britain’s best loved society portraitist Marking the 300th anniversary of his birth, this landmark exhibition celebrates Thomas Gainsborough’s considerable influence on British art and examines his legacy today. The first major survey exhibition of his work in over 20 years, it brings together 120 paintings and drawings in a once-in-a-generation tribute to this much-loved, quintessentially Georgian artist. Reflecting the full range and variety of Gainsborough’s practice, this exhibition explores the contrast between the glamour and polish of the society portraits that made his name, and the creative chaos in which he worked behind the scenes. It also examines the importance of his wife and daughters to his life and work. The spirit of his studio space, where he experimented with the innovative techniques that elevated him above his peers, will be brought to life along with his passion for music and theatre that is so palpable throughout his work.",https://www.tate.org.uk/whats-on/tate-britain/thomas-gainsborough,"Found on the venue's ""current/upcoming"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,David Hockney,2027-10-07,2028-02-20,"2027 would have marked the 90th birthday of one of Britain’s most celebrated artists, David Hockney. Throughout 2025 and into 2026, Tate Britain was working on a major project with the artist to mark this milestone anniversary. Following David Hockney’s death in June 2026, Tate Britain is honoured to present the culmination of that project: an exhibition charting seven decades of the artist’s work, focusing on the joys and complexities of love and friendship. Visitors will discover the crucial role that family, friends, and lovers played in Hockney’s visual storytelling, and how the artist’s engagement with intimacy, vulnerability and human connection informed the evolution of his art. Featuring over 200 works, the exhibition spans the full breadth of Hockney’s extraordinary career. It ranges from trailblazing 1960s explorations of queer love and desire to tender depictions of his parents, and recent works exploring private moments in Hockney’s home and studio. The exhibition will also delve into Hockney’s close relationships with fellow artists as they play out through creative dialogues.",https://www.tate.org.uk/whats-on/tate-britain/david-hockney,"Found on the venue's ""current/upcoming"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,The Tudors,2027-11-18,2028-04-23,"Tate’s first presentation of Tudor works in 30 years, this exhibition brings an entirely fresh perspective on the development of art in this profoundly transformative period. Made up of around 150 works, the exhibition presents exceptional oil paintings, miniatures, works on paper, sculptures, decorative art, and more. Highlights include key works by leading artists such as Hans Holbein, Nicholas Hilliard, and Isaac Oliver, and rooms dedicated to iconic portraits of Henry VIII and Elizabeth I. Bringing Tudor art to a new generation, this exhibition is underpinned by brand new scientific and technical research, with revelations casting a whole new light on our understanding of art from this time. The Tudor period is often viewed as the age that witnessed the birth of modern Britain, and in turn, that of British painting. The show explores the lives of artists working at the time, examining their journeys from unknown, anonymous figures to celebrated individuals. It will consider questions of art patronage – what was painted and for whom - and will probe how art, and portraiture in particular, reflected both individual as well as national ambitions and concerns.",https://www.tate.org.uk/whats-on/tate-britain/the-tudors,"Found on the venue's ""current/upcoming"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Art Now: Steph Huang,2024-07-12,2025-01-05,"A new installation of sculptures, film and sound, trace the relationship between the food and land Steph Huang uses techniques such as glass blowing, casting, film and sound to present a new installation of work. Inspired by her investigations into mass production and the history of the food industry, Huang creates poetic installations which question the effects that consumer culture has on our environment. The display will feature a brand-new film exploring scallop diving off the coast of Devon. It also features everyday objects transformed into sculptures that refer to both personal and collective memories. Steph Huang (b.1990, Taiwan) lives and works in London. She received her MA in Sculpture from Royal College of Art in 2021. Recent solo exhibitions include There Is Nothing Old Under The Sun, Standpoint London, UK, 2024; The Water that Bears the Boat, E-WERK Freiburg, Freiburg, Germany, 2024; I will see you when the week ends, Public Gallery, London, UK, 2023; Taipei Art Awards, Taipei Fine Arts Museum, Taipei, Taiwan, 2022; Deep Shallow, Volt, Eastbourne, UK, 2022; A Great Increase In Business Is On Its Way, Goldsmiths CCA, London, UK, 2022. In 2023, Huang was awarded the Mark Tanner Sculpture Award and was a recipient of The Henry Moore Foundation Artist Award. In 2022, Huang was awarded the Grand Prize at the Taipei Art Awards.",https://www.tate.org.uk/whats-on/tate-britain/steph-huang,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Lee Miller,2025-10-02,2026-02-15,"A major exhibition of the trailblazing surrealist photographer Lee Miller With the most extensive retrospective of her photography yet staged in the UK, Tate Britain celebrates Lee Miller as one of the 20th century's most urgent artistic voices. First exposed to a camera by working in front of it, Miller was one of the most sought-after models of the late 1920s. She quickly stepped behind the lens, becoming a leading figure in the avant-garde scenes in New York, Paris, London and Cairo. The exhibition will showcase Miller’s extraordinary career, from her participation in French surrealism to her fashion and war photography. Exploring her artistic collaborations, the exhibition will also shed light on lesser-known sides of her practice, such as her remarkable images of the Egyptian landscape in the 1930s.",https://www.tate.org.uk/whats-on/tate-britain/lee-miller,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Sargent and Fashion,2024-02-22,2024-07-07,"Fashion, identity, painting: explore the unique work of John Singer Sargent Celebrated for his striking portrait paintings, this exhibition sheds new light on John Singer Sargent’s acclaimed works. It explores how he worked like a stylist to craft the image of the sitters he painted, who he often had close relationships with. Sargent used fashion as a powerful tool to express identity and personality. He regularly chose the outfits of his collaborators or manipulated their clothing. This innovative use of costume was central to his artwork – for example, tugging a heavy coat tighter around a man to emphasise his figure or letting a dress strap sensuously slip from a woman’s shoulder. It was these daring sartorial choices that allowed him to express his vision as an artist. Almost 60 of Sargent’s paintings will be on display, including major portraits that rarely travel. Several period garments will also be showcased alongside the portraits they were worn in. The show examines how this remarkable painter used fashion to create portraits of the time, which still captivate today.",https://www.tate.org.uk/whats-on/tate-britain/sargent-and-fashion,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Now You See Us: Women Artists in Britain 1520–1920,2024-05-16,2024-10-13,"Discover the artists who forged a path for generations to come Spanning 400 years, this exhibition follows women on their journeys to becoming professional artists. From Tudor times to the First World War, artists such as Mary Beale, Angelica Kauffman, Elizabeth Butler and Laura Knight paved a new artistic path for generations of women. They challenged what it meant to be a working woman of the time by going against society’s expectations – having commercial careers as artists and taking part in public exhibitions. Including over 150 works, the show dismantles stereotypes surrounding women artists in history, who were often thought of as amateurs. Determined to succeed and refusing to be boxed in, they daringly painted what were usually thought to be subjects for male artists: history pieces, battle scenes and the nude. The exhibition sheds light on how these artists championed equal access to art training and academy membership, breaking boundaries and overcoming many obstacles to establish what it meant to be a woman in the art world.",https://www.tate.org.uk/whats-on/tate-britain/women-artists-in-britain-1520-1920,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Tate Britain Commission: Alvaro Barrington: Grace,2024-05-29,2025-01-26,"Be transported to the evocative, vibrant world of artist Alvaro Barrington in a major new installation at Tate Britain. Barrington's personal exploration of identity and belonging is a journey in three parts honouring his grandmother, sister and mother. He draws from personal memories across time and place, from his grandmother's Caribbean home where a thunderstorm hammers on the corrugated tin roof, to the exhilarating energy of Carnival. Tate Britain's Duveen Galleries are transformed into a space alive with sound, colour and texture. This is Barrington’s poignant celebration of the people and places that make us feel we belong.",https://www.tate.org.uk/whats-on/tate-britain/alvaro-barrington,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Turner Prize 2024,2024-09-25,2025-02-16,"Explore the best of British art today from vibrant drawings to intriguing installations Pio Abad, Claudette Johnson, Jasleen Kaur and Delaine Le Bas are the four artists shortlisted for the 2024 Turner Prize. They will showcase their eclectic work at Tate Britain from 25 September 2024, with the winner announced on 3 December 2024. Named after the radical painter JMW Turner, the Turner Prize was first awarded in 1984. Each year, it is given to a British artist who has created an outstanding exhibition or other presentation of their work. Pio Abad’s art explores cultural loss and colonial histories, often reflecting on his upbringing in the Philippines. Featuring drawings, etchings and sculptures that depict and transform artifacts from British museums, Abad sheds light on their overlooked histories and connects them to our lives today. He was nominated for his solo exhibition To Those Sitting in Darkness at the Ashmolean Museum, Oxford.",https://www.tate.org.uk/whats-on/tate-britain/turner-prize-2024,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,The 80s: Photographing Britain,2024-11-21,2025-05-05,"Explore powerful photography in a decade of social and political change Explore one of the UK’s most critical decades, the 1980s. This exhibition traces the work of a diverse community of photographers, collectives and publications –creating radical responses to the turbulent Thatcher years. Set against the backdrop of race uprisings, the miner strikes, section 28, the AIDS pandemic and gentrification – be inspired by stories of protest and change. At the time, photography was used as a tool for social change, political activism, and artistic and photographic experiments. See powerful images that gave voice and visibility to underrepresented groups in society. This includes work depicting the Black arts movement, queer experience, South Asian diaspora and the representation of women in photography. This exhibition examines how photography collectives and publications highlighted these often-unseen stories, featured in innovative photography journals such as Ten 8 and Cameraworks. It will also look at the development of Autograph ABP, Half Moon Photography Workshop, and Hackney Flashers.",https://www.tate.org.uk/whats-on/tate-britain/the-80s-photographing-britain,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Art Now: Hylozoic/Desires,2025-02-28,2025-08-25,"Artist duo Hylozoic/Desires (Himali Singh Soin & David Soin Tappeser) excavate the lost archive of the Inland Customs Line The line stretched 4,000km, of which 2,500km was a planted hedge grown by the British Empire in the Indian subcontinent between 1840 and 1880. It separated the British-occupied Bengal Presidency from independent states to prevent smuggling and enforce the British monopoly on salt. In this new moving image installation, Hylozoic/Desires bring together historical records with speculative imaginings to penetrate the porosity of this barrier. Art Now: Hylozoic/Desires is supported by the Bukhman Foundation.",https://www.tate.org.uk/whats-on/tate-britain/hylozoicdesires,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Ed Atkins,2025-04-02,2025-08-25,"A major new exhibition by one of the most influential British artists working today Ed Atkins is best known for his computer-generated videos and animations. Repurposing contemporary technologies in unexpected ways, his work traces the dwindling gap between the digital world and human feeling. He borrows techniques from literature, cinema, video games, music and theatre to examine the relationship between reality, realism and fiction. This career-spanning exhibition features moving image works from the last 15 years alongside writing, paintings, embroideries and drawings. Together, they pit a weightless digital life against the physical world of heft, craft and touch. Atkins uses his own experiences, feelings and body as models to explore themes of intimacy, love and loss. For Atkins, the exhibition represents a reimagining of the messy, unravelling realities of life. 'My life and my work are inextricable. How do I convey the life-ness that made these works – my life-ness – through the exhibition? Not in some factual, chronological, biographical way, but through sensations. I want it so the more you see, the richer, more complex, less authored, less gettable things become.'",https://www.tate.org.uk/whats-on/tate-britain/ed-atkins,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Edward Burra,2025-06-13,2025-10-19,"Edward Burra is one of the most distinctive British artists of the 20th century, renowned for his vibrant, satirical scenes of the urban underworld and queer culture during the ‘Roaring Twenties.’ A master of watercolour painting, the exhibition shows how Burra pushed the boundaries of the traditionally delicate medium to create bold and vivid scenes. His practice is influenced by everything from music and performance to popular culture, literature, and art history. The first retrospective in London in 40 years, it will showcase Burra’s interest in experiencing society and culture abroad. A keen social documentarian, his scenes also include macabre landscapes that reflect his experience of world events, including the Spanish Civil War and Second World War. Burra’s lived experience of disability influenced his artistic practice and may have informed his portrayal of marginalised communities. Discover an in-depth view of Burra’s career with over 80 paintings and drawings along with material from the Edward Burra archive at Tate, providing visitors an insight into the artist’s creative process. Find out more about the Edward Burra exhibition with our exhibition guide.",https://www.tate.org.uk/whats-on/tate-britain/edward-burra,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Ithell Colquhoun,2025-06-13,2025-10-19,"One of the most radical artists of her generation, Ithell Colquhoun was an important figure in British Surrealism during the 1930s and 1940s. An innovative writer and practicing occultist, Colquhoun charted her own course, investigating surrealist methods of unconscious picture-making and fearlessly delving into the realms of myth and magic. This landmark exhibition of over 140 artworks and archival materials traces Colquhoun’s evolution, from her early student work and engagement with the surrealist movement, to her fascination with the intertwining realms of art, sexual identity, ecology and occultism. It culminates in a room dedicated to Colquhoun’s interpretation of the Taro deck – her most accomplished fusion of her artistic and magical practice. Explore Colquhoun’s enthralling, multi-layered universe through writings, drawings, paintings, many of which have never been shown publicly before. The exhibition debuted at Tate St Ives in February 2025 before arriving at Tate Britain.",https://www.tate.org.uk/whats-on/tate-britain/ithell-colquhoun,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Art Now: Onyeka Igwe,2025-09-19,2026-05-17,"A new body of work consisting of film, projected slides and sculpture, brought together to tell the story of the University of Ibadan Onyeka Igwe’s Art Now display, our generous mother, explores the University of Ibadan, the oldest degree-awarding institution in Nigeria. Moving through the university’s tropical modernist architecture, the film traces the building’s personal and political histories, from its colonial roots through to national independence, civil war and towards the present day. Visitors will enter a dark green space which hosts the film in multiple guises. It first takes the form of a Perspex sculpture that fractures the content, alluding to the multiple ways one place can be understood. Towards the middle of the space, the work takes the form of a slide projection. At the back of the gallery, the film then concludes in digital form, projected upon a large cinematic wall. Across all these different iterations of her work, Igwe draws from her own interest in radical filmmaking to deconstruct the history of the University of Ibadan.",https://www.tate.org.uk/whats-on/tate-britain/art-now-onyeka-igwe,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Turner & Constable: Rivals & Originals,2025-11-27,2026-04-12,"The definitive exhibition of two pivotal British artists in the 250th year of their births Two of Britain’s greatest painters, J.M.W. Turner and John Constable were also the greatest of rivals. Born within a year of each other – Turner in 1775, Constable in 1776 – the art critics of the day compared their paintings to a clash of ‘fire and water’. Raised in the gritty heart of Georgian London, Turner quickly became a young star of the art world despite his humble beginnings. Meanwhile Constable, the son of a wealthy Suffolk merchant, was equally determined to forge his own path as an artist but faced a longer, more arduous rise to acclaim. Though from different worlds, both artists were united in their desire to transform landscape painting for the better. With the two painters vying for success through very different but equally bold approaches, the scene was soon set for a heady rivalry within the competitive world of landscape art. Turner painted blazing sunsets and sublime scenes from his travels, while Constable often returned to depictions of a handful of beloved places, striving for freshness and authenticity in his portrayal of nature.",https://www.tate.org.uk/whats-on/tate-britain/turner-and-constable,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
tate-britain,Hurvin Anderson,2026-03-26,2026-08-23,"Experience the intensely colourful work of British artist Hurvin Anderson Hurvin Anderson’s first major solo show brings together more than 80 of his vibrant paintings, spanning the artist’s entire career, from his days as a student to new, never-before-seen paintings. Through colour-drenched landscapes and interiors, Anderson meanders back and forth across the Atlantic, between the UK and the Caribbean. The youngest of eight children, he was the first to be born in the UK after his family left Jamaica for Birmingham in the 1960s. As a result, Anderson’s work reflects on his experiences of belonging and diaspora. His works often feature family members, experiences from his youth and places of individual and cultural significance like the barbershop. By revisiting elements and sometimes layering one location onto another, he engages with the unreliability of memory and tension around cultural heritage.",https://www.tate.org.uk/whats-on/tate-britain/hurvin-anderson,"Found on the venue's ""past and current"" listing page.",2026-09-25T06:10:44.836Z
