venue_code,title,start_date,end_date,summary,url,notes
acq,MATISSE THE PURSUIT OF HARMONY NEW YORK,2026-04-09,2026-05-22,"“I made sculpture because what interested me in painting was the clarification of my ideas. I changed medium and worked in clay as a respite from painting when I had done absolutely all that I could for the moment. Which is to say that it was always for the purpose of organization. It was done to give order to my feelings, to seek a method that completely suited me. When I found it in sculpture, it helped me in painting.” Acquavella Galleries is pleased to present Matisse: The Pursuit of Harmony, an exhibition featuring fifty paintings, works on paper, and sculpture by Henri Matisse on loan from museums, foundations, and private collections. On view from April 9 through May 22, 2026, the exhibition traces Matisse’s investigation of form in two and three dimensions, from paintings and sculptures made at the start of the 20th century through the next five decades of his career. Although Acquavella has dealt in exceptional works by Matisse for over sixty years, this marks the gallery’s first exhibition devoted to the French artist since 1973. Henri Matisse (1869–1954) is widely regarded as the unparalleled modernist master of color, having revolutionized art with his luminous palette and lyrical color harmonies, but his experimentation with form was equally central to his artistic pursuits. In each chapter of his career, Matisse worked to refine and essentialize his approach to form and the figure. In his own words: “A work of art must be harmonious in its entirety: any superfluous detail would replace some other essential detail in the mind of the spectator.” Simplified, rhythmic forms, often inspired by the graceful, flowing lines of the arabesque, were integral to Matisse’s lifelong pursuit of harmony and balance in his art. The presentation begins with two early sculptures, The Serf (1900–04) and Madeleine I (1901), and his closely related painting Male Model (1900) and drawing Study for Madeleine (c. 1901). Of the more than eighty sculptures Matisse created, more",https://www.acquavellagalleries.com/exhibitions/matisse2,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,SOFT REINS FROM DEGAS TO FORDJOUR PALM BEACH,2026-02-06,2026-04-06,"The exhibition brings together an expansive dialogue of artists, from Impressionist and modern masters to leading contemporary figures including Jules de Balincourt, Fernando Botero, Will Cotton, Giorgio de Chirico, Edgar Degas, Raoul Dufy, Derek Fordjour, Lucian Freud, Marino Marini, Tomokazu Matsuyama, Joel Mesler, Sarah Miska, Pablo Picasso, Roy Lichtenstein, Robert Longo, Tom Otterness, Susan Rothenberg, Laurie Simmons, Hank Willis Thomas, and Summer Wheat. Acquavella Galleries is pleased to present Soft Reins, a group exhibition exploring the enduring significance of the horse as a powerful symbol and artistic muse, highlighting how the animal has inspired art, mythology, and storytelling throughout art history. Guest curated by the artist Tomokazu Matsuyama, Soft Reins will be on view at Acquavella’s Palm Beach gallery from February 6 through March 22, 2026. An opening reception and panel discussion will also be held at the gallery on the evening of February 6th. The title Soft Reins refers to a dynamic between a horse and its rider: when drawing gently on the reins, the horse responds naturally and without resistance. This intuitive ability and connection between horse and rider mirrors the dynamic between the artist and muse, presenting the horse as an enigmatic source of inspiration across cultures and histories. By presenting a diverse array of artists and media, Soft Reins underscores the horse's lasting impact on the artistic imagination. It highlights its capacity to convey profound messages across distinct cultures and eras, making it a dynamic subject for ever-changing times. The exhibition brings together an expansive dialogue of artists, from Impressionist and modern masters to leading contemporary figures including Jules de Balincourt, Fernando Botero, Will Cotton, Giorgio de Chirico, Edgar Degas, Raoul Dufy, Derek Fordjour, Lucian Freud, Marino Marini, Tomokazu Matsuyama, Joel Mesler, Sarah Miska, Pablo Picasso, Roy Lichtenstein, Robert Longo, Tom",https://www.acquavellagalleries.com/exhibitions/soft-reins,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,MASTERS OF MODERNISM FROM GAUGUIN TO WARHOL PALM BEACH,2025-12-13,2026-02-02,"Works on view by Pierre Bonnard, Georges Braque, Paul Cézanne, Jean Dubuffet, Paul Gauguin, Alberto Giacometti, Fernand Léger, Brice Marden, Henri Matisse, Joan Miró, Édouard Vuillard, Andy Warhol, and Zao Wou-Ki.",https://www.acquavellagalleries.com/exhibitions/masters-of-modernism,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,NICOLE WITTENBERG ALL THE WAY NEW YORK,2025-10-16,2025-12-05,"“I think good paintings are moving images, because they’re not static. Great paintings move.” To read Sarah Messerschmidt's catalogue essay, please click here. Acquavella Galleries is pleased to present All the Way, Nicole Wittenberg’s second solo exhibition with the gallery and her first at Acquavella’s New York location. The exhibition will be on view from October 16 through December 5, 2025. A reception for the artist will be held the evening of Wednesday, October 29, from 5:00 to 7:00 pm. Wittenberg’s return to Acquavella this fall follows the artist’s three solo museum exhibitions over this summer: Maison La Roche, Fondation Le Corbusier, Paris; the Ogunquit Museum of American Art, Ogunquit, Maine; and the Center for Maine Contemporary Art, Rockland, Maine. Several works from Wittenberg’s museum exhibitions in Rockland and Ogunquit will appear in All the Way. All the Way explores painting’s ability to capture the sensation of a singular moment extended over time. Nicole Wittenberg's painting practice takes scenes, elements, and encounters with the natural world as its subject matter. Her landscapes and twisting florals explore the medium’s ability to capture temporal moments as impressions that retain the energy of the experience.",https://www.acquavellagalleries.com/exhibitions/nicole-wittenberg2,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,YUKA KASHIHARA STARDUST PALM BEACH,2025-10-15,2025-12-08,"""Everything is connected, and everything is one. Painting, for me, is a way of knowing who I am. Tracing that history back, it became clear to me that I, too, am made of stardust; and that realization felt profoundly natural. The primeval landscapes I have encountered in my life, too, if traced back far enough, were once stardust."" Acquavella Galleries is pleased to present Stardust, a solo exhibition of fifteen paintings by the Japanese artist Yuka Kashihara in its Palm Beach gallery, on view from October 15 through December 8, 2025. This suite of acrylic and oil paintings on canvas marks a continuation of the artist’s interest in imagining the otherworldly, while looking even farther to the cosmos. Her work is often sparked by instigating moments and views observed while traveling or walking, which she then blends with conjured vistas. In her new paintings, Kashihara explores our connection with the ancient and cosmic, combining the two ideas by exploring the origin of all organic matter, beginning deep in space. Kashihara cites Marcus Chown’s book, The Magic Furnace, as an inspiration for her new work. He states: “Every atom in our bodies has an extraordinary history. Our blood, our food, our books, our clothes–everything contains atoms forged in blistering furnaces deep inside stars, which were blown into space by those stars’ cataclysmic explosions and deaths…The birth of every atom was marked by cosmic events on an enormous scale, against a backdrop of unimaginable heat and cold, brightness and darkness, space and time.” The artist’s newest body of work draws on this idea of celestial kinship.",https://www.acquavellagalleries.com/exhibitions/yuka-kashihara2,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,MIQUEL BARCELÓ NEW YORK,2025-04-24,2025-05-30,"""Painting is an urge that swallows you whole. You don't know exactly where you're going. You lose yourself completely and you end up doing something you had forgotten, or something you wanted to do without knowing how you got there. A miracle that repeats itself differently each time. It's a primitive thing, a vital thing. I felt it right away when I was painting beside my mother at twelve years old."" Acquavella Galleries is pleased to present Miquel Barceló, the renowned Spanish artist’s fourth solo exhibition with the gallery. The exhibition presents over two dozen new paintings and a selection of recent ceramic works, featuring the artist’s signature use of layered materiality, vivid color, and richly textured surfaces. The exhibition is on view April 24 to May 30, 2025 at Acquavella’s New York location. Over the past four and a half decades, the Spanish artist Miquel Barceló (b. 1957) has explored a diverse range of media, including painting, works on paper, ceramic, bronze sculpture, large-scale installation, and performance. In addition to his deep-rooted connection to Spain and his native Mallorca, Barceló draws inspiration from his global travels, continuously experimenting with new materials and techniques influenced by ancient and contemporary cultural traditions. Throughout his practice, the artist’s fascination with the natural world has been central, resulting in textured canvases filled with earthly materiality, tactile surfaces, and compositions inspired by the effects of light and ever-changing colors of the sea. In his latest series of paintings, Barceló deepens his engagement with organic subject matter, drawing inspiration from the sea surrounding Mallorca, where he lives and works in addition to Paris. In densely layered surfaces, Barceló’s new “still life” paintings feature scenes filled with tropical fish, crabs, shells, crustaceans, and marine vegetation that emerge from layers of muted chromatic grays in brilliant hues of red and blue. Traces",https://www.acquavellagalleries.com/exhibitions/miquel-barcelo4,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,JOANI TREMBLAY ALL THE WILD THAT REMAINS PALM BEACH,2025-04-17,2025-06-15,"""In a more general sense, my work is about our ideas around place as a whole and the sense of multiple and yet simultaneously layered experiences of landscape we all have. We all have false memories of places we have never been to, may that be the rock formations of Arizona, Niagara Falls or the idea of the California sun washing colors. We are in an age where nature is pictured in everything from films and photographs to theme park attractions, computer games, and advertisements, from pages to screens to physical spaces and back again. These simulations and reproductions of diverse landscapes get combined with our own memory of places and create these vaguely familiar places we have never been too, or an odd feeling of knowing somewhere when it is our first time setting foot there."" Exhibition Preview: Wednesday, April 16th, from 6-7:30pm in Palm Beach. Acquavella Palm Beach is pleased to present All the Wild That Remains, Joani Tremblay’s first solo exhibition with the gallery and her first in Palm Beach. The exhibition features several new paintings that span two signature bodies of work including large-scale landscapes and intimate flower paintings. Working between her studios in Montreal, Canada and the Mojave Desert in California, Tremblay continues her exploration of our personal and collective relationship with the natural world. All the Wild That Remains will be on view from April 17 through June 15, 2025 at Acquavella Galleries’ Palm Beach location. Tremblay’s work explores both the physical experience of nature and our perception of it, which is often mediated through its ubiquitous representation in media, informing what the artist describes as “painting from a constructed idea of place.” Eschewing traditional approaches to landscape painting, Tremblay begins each work by assembling source materials and images culled from online sources, as well as through field observation, texts, and memory, to create digital collages that evolve through many iteration",https://www.acquavellagalleries.com/exhibitions/joani-tremblay,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,POSTWAR ABSTRACTION MOVEMENT AND FORM PALM BEACH,2025-02-28,2025-04-13,"""In every work of art, there is a balance between control and spontaneity. It is this delicate dance that creates a sense of tension and energy.” Palm Beach, FL – Acquavella Galleries is pleased to present Postwar Abstraction: Movement and Form, a group exhibition exploring the breadth of abstract art in the second half of the 20th century from artists Carl Andre, John Chamberlain, Willem de Kooning, Richard Diebenkorn, Ellsworth Kelly, Kenneth Noland, Jackson Pollock, Jean Paul Riopelle, and David Smith. The ten featured artists pursued and pushed abstraction in new directions, resulting in their spearheading movements like Abstract Expressionism, Color Field painting, and Minimalism. When placed in dialogue with one another in this exhibition, these works show the overlap of ideas and concepts that informed the artists and these movements. The exhibition has a particularly strong concentration of abstract sculpture, with the earliest example being David Smith’s Parrot’s Circle (1958). Constructed of welded steel, its geometric composition is rendered into a nearly two-dimensional silhouette. Smith’s use of welding and torch cutting allowed for improvisation and spontaneity outside of traditional forms of sculpture-making. The artist’s fluid approach also lends a collaged quality to his work, breaking down the rigid distinctions between sculpture, painting, and drawing. Two untitled works by Smith, a work on paper from 1954 and a painting from 1957, illustrate the ease with which he incorporated painting or drawing into his sculptures, giving them what is now considered his signature planar sensibility.",https://www.acquavellagalleries.com/exhibitions/postwar-abstraction,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,PORTRAITURE: FROM CASSATT TO WARHOL NEW YORK,2025-01-21,2025-04-04,"New York, NY – Acquavella Galleries is pleased to present Portraiture: From Cassatt to Warhol, a group exhibition exploring portraiture, with paintings and sculptures spanning over a century and different styles of representation, from Impressionism to today. Artists include Francis Bacon, Billy Al Bengston, Pierre Bonnard, Dominic Chambers, Jean Dubuffet, Nicole Eisenman, Lucian Freud, Alberto Giacometti, Damian Loeb, Henri Matisse, Joan Miró, Chris Ofili, Tom Sachs, Wayne Thiebaud, Édouard Vuillard, Andy Warhol, and Hannah Wilke. The exhibition opened at the gallery’s Palm Beach location November 20th, 2024, and will open in New York January 21st, 2025. Portraiture: From Cassatt to Warhol brings together works that delve into the techniques and methods that artists have utilized to represent their subjects in portraiture. Showing works by artists across the spectrum of the Impressionist, modern, and contemporary periods, the exhibition reflects the disparate ways of seeing and portraying, with a particular focus on the relationship between painter and model. Through these varying perspectives, the simulacrum undergoes shifts and transformations that illustrate the breadth of portraiture while delving into the genre’s inherent intimacy. Among the selection of artworks is Andy Warhol’s iconic Self-Portrait (Fright Wig) (1986). Created during the penultimate year of Warhol’s life, the silkscreen painting ranks among the artist’s most recognized and familiar images. Self-Portrait (Fright Wig) is complemented by an earlier self-portrait by the artist, Self-Portrait (1964), offering two starkly different representations of the artist at different moments in his life. Created at the outset of his career, the 1964 painting marks a starting point for Warhol’s career-long engagement with the construction of identity as it pertained to composing his public persona. The 1986 work, from his final series of portraits, continues Warhol’s enduring conflict between self and icon,",https://www.acquavellagalleries.com/exhibitions/portraiture-from-cassatt-to-warhol,"Found on the venue's ""all (current/upcoming/past)"" listing page. The same exhibition is also shown at Palm Beach."
acq,HARUMI KLOSSOWSKA DE ROLA SACRED WOODS PALM BEACH,2025-01-11,2025-02-23,"“My main inspiration is about wild animals, or plants or trees; they’re not domesticated in my work. I look through my mother’s eyes, through animism… Nature is cruel, but we’ve utterly separated ourselves from the natural world, where we were surrounded by species more powerful than ours. It’s important for us today to get reacquainted with nature and with fear, to help make us aware that animals are just as important as we are.” Acquavella Galleries Palm Beach is pleased to present Harumi Klossowska de Rola: Sacred Woods, its first solo exhibition of the Swiss-based artist Harumi Klossowska de Rola. Titled Sacred Woods, the exhibition features new and recent sculptures that explore the artist’s reverential fascination with the beauty of the natural and untamed world. Inspired by the grace and majesty of the animal kingdom, the show includes over a dozen sensitively rendered animals crafted out of bronze, alabaster, or wood; each sculpture is ennobled with a sense of spirit, physicality, and emotion. Sentient and animate, her artworks function as living, totemic entities, creating a bridge between nature and mankind. The passage of time and a rich sense of history is integral to Harumi’s work. Her handcrafted sculptures incorporatematerials layered with age and history, embracing how mediums such as bronze will evolve and oxidize over time. With an exquisite attention to detail and surface, they feature rich patinas, often highlighted with passages of gold leaf. Each exquisitely rendered sculpture begins with extensive preparatory drawings and modeling before the artist arrives at the final form. To make her sculptures, Harumi collaborates closely with skilled foundry artisans, often at the Fonderie de Coubertin in Saint-Rémy-lès-Chevreuse or the Fonderie Patrick Laroche in Paris, where many of the sculptures are cast. Klossowska’s command of material and her keen attention to detail across her artistic practice is evident in each object. Drawing inspiration from",https://www.acquavellagalleries.com/exhibitions/harumi-klossowska-de-rola,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,PORTRAITURE FROM CASSATT TO WARHOL PALM BEACH,2024-11-22,2025-01-05,"A group exhibition exploring portraiture, with paintings, works on paper, and sculptures by include Billy Al Bengston, Pierre Bonnard, Mary Cassatt, Dominic Chambers, Willem de Kooning, Jean Dubuffet, Nicole Eisenman, Lucian Freud, Alberto Giacometti, Henri Laurens, Henri Matisse, Joan Miró, Pablo Picasso, Man Ray, Susan Rothenberg, Tom Sachs, Wayne Thiebaud, Édouard Vuillard, Andy Warhol, Hannah Wilke, and Dustin Yellin. Acquavella Galleries is pleased to present Portraiture: From Cassatt to Freud, a group exhibition exploring portraiture, with paintings and sculptures spanning over a century and different styles of representation, from Impressionism to today. Artists include Billy Al Bengston, Pierre Bonnard, Mary Cassatt, Dominic Chambers, Willem de Kooning, Jean Dubuffet, Nicole Eisenman, Lucian Freud, Alberto Giacometti, Henri Laurens, Henri Matisse, Joan Miró, Pablo Picasso, Man Ray, Susan Rothenberg, Tom Sachs, Wayne Thiebaud, Édouard Vuillard, Andy Warhol, Hannah Wilke, and Dustin Yellin. The exhibition will open at the gallery’s Palm Beach location November 20, 2024, and travel to New York in January of 2025. Portraiture: From Cassatt to Freud brings together works that delve into the techniques and methods that artists have utilized to represent their subjects in portraiture. Showing works by artists across the spectrum of the Impressionist, modern, and contemporary periods, the exhibition reflects the disparate ways of seeing and portraying, with a particular focus on the relationship between painter and model. Through these varying perspectives, the simulacrum undergoes shifts and transformations that illustrate the breadth of portraiture while delving into the genre’s inherent intimacy. Among the selection of artworks is Andy Warhol’s iconic Self-Portrait (Fright Wig) (1986). Created during the penultimate year of Warhol’s life, the silkscreen painting ranks among the artist’s most recognized and familiar images. Self-Portrait (Fright Wig) is complement",https://www.acquavellagalleries.com/exhibitions/portraiture,"Found on the venue's ""all (current/upcoming/past)"" listing page. The same exhibition is also shown at New York."
acq,TOM SACHS BRONZE NEW YORK,2024-11-07,2024-12-13,"""Picasso: the word is synonymous with art. For years, I’ve studied so many systems. McDonald’s, architecture of Le Corbusier and the Bauhaus, military-industrial systems. For me, it was a way of trying to understand Picasso the way I would understand a battleship or a skyscraper. To understand how something is made. So, working with Picassos and understanding them is a way of taking them apart."" New York, NY (October 7, 2024) – Acquavella Galleries is pleased to present our fifth solo exhibition with Tom Sachs. Titled Bronze, the exhibition features new and recent bronze sculptures by the artist and will be on view at our New York gallery from November 7—December 13, 2024. In this exhibition, Sachs continues his formal investigation and exploration of the modernist canon. Guided by the iconoclastic spirit and wit of Marcel Duchamp’s iconic “readymades,” Sachs employs his signature bricolage technique to reimagine sculptures by Pablo Picasso and Constantin Brâncuși. Drawing on an interplay between technical production and quotidian materials, these sculptures question traditional conceptions of what constitutes a work of art. Previous bodies of work have also engaged the annals of modernism, including Sachs’s take on Piet Mondrian’s abstractions in the 1990s, recreated out of duct tape and plywood; foamcore interpretations of Le Corbusier's housing complexes in the aughts; and, more recently, the reimagining of Picasso’s paintings, particularly from the so-called “war years” period between 1937 and 1945. Bronze features twelve sculptures, each constructed from a bricolage of found, everyday objects, which have been cast in bronze and painted with enamel. Drawing from Picasso’s sculpted oeuvre, Sachs’s new works are in dialogue with sculptures the Spanish artist created from the 1930s through the early 1950s, many of which were also assemblage sculptures constructed out of found materials.",https://www.acquavellagalleries.com/exhibitions/tom-sachs3,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,JACOB EL HANANI DRAWING ON CANVAS NEW YORK,2024-09-10,2024-10-18,"“It is a personal challenge to bring drawing to the extreme and see how far my eyes and fingers can go.” New York, NY­­–July 24th, 2024– Acquavella Galleries is pleased to present Drawing on Canvas, an exhibition of new and recent works by the artist Jacob El Hanani. In his fifth solo exhibition with the gallery, El Hanani displays a masterful dedication to the craft that he has honed over the past 50 years. Constructing abstract pen and ink drawings that involve the artist applying thousands of marks by hand, El Hanani continues his trademark practice in Drawing on Canvas while incorporating his recent shift from working on paper to working on gessoed canvas on a much larger scale. The subtle, amorphous surfaces of these canvases upon closer inspection reveal dense webs of lines and patterns, built from repeated, rudimentary marks—often simple lines or circles. As the elemental forms grow into increasingly complex patterns, the entire canvas transforms into something much more than a summation of its parts. Day by day, El Hanani slowly creates these drawings over the course of months, his ceaseless labor equally as impressive as the resulting artworks. El Hanani’s work is informed by the meditative rigor found in the Jewish practices and traditions in which he was raised. Most clearly, the artist is in dialogue with micrography, an ancient art of calligrams that once decorated Hebrew Bibles and religious manuscripts. Like these historic drawings, each small mark on El Hanani’s canvases is a gesture in storytelling and world-building.",https://www.acquavellagalleries.com/exhibitions/jacob-el-hanani,"Found on the venue's ""all (current/upcoming/past)"" listing page."
acq,"JAMES ROSENQUIST AT MOMA F-111 ON VIEW IN THE WERNER AND ELAINE DANNHEISSER GALLERY, FOURTH FLOOR",2012-01-26,,"For installation website with interactive features, please visit: http://www.moma.org/explore/f111",https://www.acquavellagalleries.com/exhibitions/james-rosenquist-at-moma,"Found on the venue's ""all (current/upcoming/past)"" listing page. No closing date found anywhere on the venue's pages."
borghese,[current page],,,,https://galleriaborghese.cultura.gov.it/en/mostre/presenti/,"The venue's ""current"" listing page could not be read: the venue’s site did not respond. Marker row, not an exhibition."
borghese,[upcoming page],,,,https://galleriaborghese.cultura.gov.it/en/mostre/future/,"The venue's ""upcoming"" listing page could not be read: the venue’s site did not respond. Marker row, not an exhibition."
borghese,[past page],,,,https://galleriaborghese.cultura.gov.it/en/mostre/passate/,"The venue's ""past"" listing page could not be read: the venue’s site did not respond. Marker row, not an exhibition."
brera,Beauty and the Ideal,2025-05-16,2027-05-17,"From May 16, 2025, Room 1 of the Pinacoteca di Brera will be transformed to host “Beauty and the Ideal,” an unmissable exhibition dedicated to Antonio Canova. Twelve plaster busts restored by Banca Ifis, including the marble Vestal and enameled miniatures from the Sommariva collection, offer a unique journey into Neoclassicism, the founding heart of the Milanese museum. The Pinacoteca di Brera opens to the public, from May 16, 2025, “Beauty and the Ideal,” a new exhibition entirely dedicated to Antonio Canova. Protagonists are 12 plaster busts restored and lent by Banca Ifis, presented for the first time in Milan in the renovated Room 1. Alongside these masterpieces, the Vestal, a precious marble bust by the neoclassical master, returns to Brera after more than a century, along with a selection of enameled miniatures from the collection of Giovanni Battista Sommariva, a key figure in Napoleonic art. The rearrangement enhances the sculpture as an integral part of the museum itinerary and celebrates the link between Brera and Neoclassicism.",https://pinacotecabrera.org/en/news/mostra/beauty-and-the-ideal/,"Found on the venue's ""current"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
brera,Pinacoteca viaggiante,2025-05-16,2027-05-17,"The exhibition presents the extraordinary collection of 99 miniatures on enamel commissioned by Count Giovanni Battista Sommariva, a patron and neoclassical collector. Created between 1810 and 1825, the “traveling Pinacoteca” reproduces the masterpieces of his collection, transforming art into an elegant tool for personal representation. The wealthy Count Giovanni Battista Sommariva (1757-1826), a fervent supporter of Napoleon, was the greatest collector of the Neoclassical era, as well as a great patron, commissioner, and protector of artists, especially French ones. Between 1810 and 1825, the count commissioned five highly skilled miniaturists of the time (Adèle Chavassieu d’Haudebert, Henri L’Evêque, Pierre Édouard Gautier Dagoty, Giambattista Gigola, and Abraham Constantin) to reproduce many of the paintings in his collection on enamel. He thus created a “portable pinacoteca” that accompanied him on his numerous trips around Europe, proudly displaying it as his personal calling card. Nobles, princes, diplomats, ambassadors, intellectuals, and ladies who frequented the salons of the European nobility of his time observed the small paintings with wonder and amazement: a veritable “traveling pinacoteca.” Consisting of 99 beautiful miniatures in enamel on copper framed by fine gilded bronze frames, the “catalog” made great art prêt-à-porter.",https://pinacotecabrera.org/en/news/mostra/pinacoteca-viaggiante/,"Found on the venue's ""current"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
brera,Giovanni Agostino da Lodi. An itinerant painter between Leonardo and Giorgione,2026-05-26,2026-09-13,"For the first time, an exhibition traces the career of one of the most original artists working in Italy during the decades spanning the 1500s. The exhibition captures the complexity of this artist through 46 works by him and by artists such as Bramantino, Alvise Vivarini, Giovanni Bellini, Giorgione, and Dürer, housed at Brera and on loan from museums including the Musée du Louvre in Paris, the Gallerie dell’Accademia in Venice, the Kunsthistorisches Museum in Vienna, the Galleria Borghese in Rome, the Museo del Prado in Madrid, and the National Gallery in London. 46 works brought together for the first time reconstruct his career and the context in which it developed. Alongside his paintings, masterworks by Bramantino, Giovanni Bellini, Giorgione, Dürer, Lorenzo Lotto and Girolamo Romanino, the masters with whom Giovanni Agostino engaged, reinterpreting them in an entirely personal way. Giovanni Agostino da Lodi. Born in Lodi, he trained in Milan in the circle of Bramante and Bramantino before moving to Venice at the end of the fifteenth century, where he worked for over a decade absorbing the language of the city’s great masters. He returned to Milan around 1510, where he worked on major commissions including Santa Maria della Pace and the Certosa di Pavia. His is a story of belated recognition. For centuries his works were attributed to other painters. It was only in the early twentieth century that the art historian Wilhelm von Bode began grouping together, under the provisional name “Pseudo Boccaccino”, a set of paintings with an unmistakable style. The painter’s true identity emerged thanks to a signature on a small panel held at Brera, published in 1912, though his full critical rehabilitation only came at the end of the last century. What makes Giovanni Agostino da Lodi unique is his ability to move between two distinct pictorial culturesm Milanese and Venetianm without fully belonging to either. In Venice he absorbed the influence of Alvise Vivarini, then",https://pinacotecabrera.org/en/news/mostra/giovanni-agostino-da-lodi-a-traveling-painter-between-leonardo-and-giorgione/,"Found on the venue's ""current"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
brera,Oman and Italy: Two Millennia of Cross-Civilisational Dialogue,2026-06-18,2026-09-13,"Through a selection of 59 works, artifacts, manuscripts, maps, and historical documents spanning from the Iron Age to the present day, the exhibition traces the history of trade and relations that, for over two millennia, have linked the Sultanate of Oman to the Mediterranean, Italy, and the major cultural and commercial networks of the ancient and modern worlds. Where Biblioteca Nazionale Braidense, Sala Maria Teresa When June 18–September 13, 2026 Hours Monday: 9:30 AM – 6:00 PM (access via the Library only; last admission at 5:30 PM) Tuesday through Friday: 9:30 AM – 6:00 PM (last admission at 5:30 PM)",https://pinacotecabrera.org/en/news/mostra/oman-and-italy-two-millennia-of-cross-civilisational-dialogue/,"Found on the venue's ""current"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
brera,[upcoming page],,,,https://pinacotecabrera.org/en/exhibitions-and-events/exhibitions/?current_page=1&date=scheduled,"The venue's ""upcoming"" listing page loaded but no exhibitions could be read from it. Marker row, not an exhibition."
brera,"Giorgio Armani. Milano, per amore",2025-09-24,2026-05-03,"Over 120 creations trace Armani’s style while reimagining the path through the museum. Painting and fashion intertwine, inviting visitors to engage with unexpected visual and material juxtapositions. Giorgio Armani has often spoken of his love for Brera, the neighbourhood he chose to live and work in, and whose dual soul, both cultured and deeply vital, he admired, with its blend of elegance and artistic freedom. When From September 24, 2025, to January 11, 2026 Extended until May 3, 2026 Hours Tuesday to Sunday: 8:30 a.m. to 7:15 p.m. (last admission at 6:00 p.m.)",https://pinacotecabrera.org/en/news/mostra/giorgio-armani-milano-per-amore/,"Found on the venue's ""past"" listing page. opening date read from a sentence, not a date field: ""September 24, 2025, to January 11, 2026""."
brera,La grande pittura italiana,2025-05-24,2025-07-27,"La Pinacoteca di Brera e il Comune di Arcore presentano una privata raccolta di dipinti, realizzati da maestri del secondo Novecento, provenienti da una vasta operazione di confisca di 52 opere, condotta da Corte d’Appello, Carabinieri, Guardia di Finanza e Nucleo Polizia Economico – Finanziaria di Milano. La Pinacoteca di Brera, in collaborazione con il Comune di Arcore, presenta una mostra eccezionale che riunisce per la prima volta 25 dipinti di maestri del secondo Novecento, selezionati nell’ambito di una significativa operazione di confisca condotta da Corte d’Appello, Carabinieri, Guardia di Finanza e Nucleo di Polizia Economico-Finanziaria di Milano. Frutto di un’attenta selezione a cura della Soprintendenza di Milano, le opere esposte fanno parte di un nucleo più ampio di 52 opere sottoposte a sequestro, oggi in fase di assegnazione a sei prestigiose istituzioni museali italiane: Pinacoteca di Brera, Museo del Novecento (Milano), Complesso Monumentale della Pilotta (Parma), Galleria Civica d’Arte Moderna e Contemporanea (Torino), Galleria Internazionale d’Arte Moderna “Ca’ Pesaro” (Venezia) e Galleria Nazionale d’Arte Moderna e Contemporanea (Roma). La mostra si configura come un viaggio nella pittura italiana (e non solo) dagli anni ’40 ai primi anni 2000, articolato in nuclei tematici e cronologici: dalle figure dal vero di Guttuso e de Pisis, alle sperimentazioni astratte di Tancredi, Dorazio e Afro; dalle strutture simboliche e segni grafici di Tobey, Capogrossi, Scialoja e Licata, fino ai giochi iconografici di Novelli. Un caso virtuoso di cooperazione tra istituzioni pubbliche, quello sancito dal protocollo d’intesa firmato nel 2024 da Brera e Comune di Arcore, che ha reso Villa Borromeo sede di custodia per tutte le opere confiscate, sotto la vigilanza scientifica della Pinacoteca. La mostra è un’occasione rara per scoprire opere mai viste prima, restituite alla collettività e in procinto di entrare stabilmente nelle collezioni pubbliche del Paese. Un",https://pinacotecabrera.org/en/news/mostra/la-grande-pittura-italiana/,"Found on the venue's ""past"" listing page."
