venue_code,title,start_date,end_date,summary,url,notes,swept_at
va,"Rising Voices: Contemporary Art from Asia, Australia and the Pacific",2026-05-16,2027-01-10,Contemporary art from the Asia Pacific region.,https://www.vam.ac.uk/exhibitions/rising-voices-contemporary-art-from-asia-australia-and-the-pacific,"Found on the venue's ""current/upcoming"" listing page. opening and closing date taken from the site's structured data, not its visible page.",2026-09-13T04:28:18.967Z
va,"Constantinople to Istanbul: One City, Two Empires",2026-11-07,2027-05-09,"1,600 years of art in one city.",https://www.vam.ac.uk/exhibitions/constantinople-to-istanbul-one-city-two-empires,"Found on the venue's ""current/upcoming"" listing page. closing date taken from the site's structured data, not its visible page.",2026-09-13T04:28:18.967Z
va,Punk to Pop,2027-03-13,2028-01-02,Punk-era artists responding to austerity and turbulence.,https://www.vam.ac.uk/exhibitions/punk-to-pop,"Found on the venue's ""current/upcoming"" listing page. closing date taken from the site's structured data, not its visible page.",2026-09-13T04:28:18.967Z
va,Sculpture in Clay,2027-05-29,2028-02-06,Clay as a radical sculptural medium.,https://www.vam.ac.uk/exhibitions/sculpture-in-clay,"Found on the venue's ""current/upcoming"" listing page. closing date taken from the site's structured data, not its visible page.",2026-09-13T04:28:18.967Z
va,Chintz,2027-09-18,2028-06-04,"Four centuries of chintz, a coveted fabric.",https://www.vam.ac.uk/exhibitions/chintz,"Found on the venue's ""current/upcoming"" listing page. closing date taken from the site's structured data, not its visible page.",2026-09-13T04:28:18.967Z
wallace,Grayson Perry: Delusions of Grandeur,2025-03-28,2025-10-26,"Perry's largest contemporary exhibition, over forty works.",https://www.wallacecollection.org/explore/past-exhibitions/grayson-perry-delusions-of-grandeur/,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page.",2026-09-13T04:30:25.650Z
wallace,Swords of Lucknow,2025-11-26,2026-03-22,Five ornate swords from Lucknow's Nawabi court.,https://www.wallacecollection.org/explore/past-exhibitions/swords-of-lucknow/,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page.",2026-09-13T04:30:25.650Z
wallace,Caravaggio's Cupid,2025-11-26,2026-04-12,Caravaggio's Cupid reunited with its original collection.,https://www.wallacecollection.org/explore/past-exhibitions/caravaggios-cupid/,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page.",2026-09-13T04:30:25.650Z
wallace,Winston Churchill: The Painter,2026-05-23,2026-11-29,First retrospective of Churchill's paintings since death.,https://www.wallacecollection.org/whats-on/exhibitions-displays/winston-churchill-the-painter/,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""23 May - 29 November 2026"".",2026-09-13T04:30:25.650Z
wallace,The Wallace Collection at War,2026-04-15,2026-10-25,Wallace Collection's wartime exhibitions on Anglo-Soviet friendship.,https://www.wallacecollection.org/whats-on/exhibitions-displays/the-wallace-collection-at-war/,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""15 April-25 October 2026"".",2026-09-13T04:30:25.650Z
wallace,Metamorphoses: Porcelain Sculpture by Rachel Kneebone,2026-09-23,2027-04-25,Kneebone's porcelain sculptures placed throughout the galleries.,https://www.wallacecollection.org/whats-on/exhibitions-displays/metamorphoses-porcelain-sculpture-by-rachel-kneebone/,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""23 September 2026-25 April 2027"".",2026-09-13T04:30:25.650Z
wallace,Cosimo I de’ Medici: Art and Dynasty,2026-11-18,2027-03-21,Cosimo I de' Medici's art of power.,https://www.wallacecollection.org/whats-on/exhibitions-displays/cosimo-i-de-medici-art-and-dynasty/,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""18 November 2026-21 March 2027"".",2026-09-13T04:30:25.650Z
wallace,Marie-Antoinette: An Eye for Beauty,2026-02-02,2026-03-31,Marie-Antoinette's commissions and refined taste.,https://www.wallacecollection.org/explore/past-exhibitions/marie-antoinette-an-eye-for-beauty/,"Found on the venue's ""past"" listing page.",2026-09-13T04:30:25.650Z
wallace,Keeping Time: Clocks by Boulle,2024-11-27,2025-03-02,Five clocks by Boulle for Louis XIV.,https://www.wallacecollection.org/explore/past-exhibitions/keeping-time-clocks-by-boulle/,"Found on the venue's ""past"" listing page.",2026-09-13T04:30:25.650Z
wallace,Flora Yukhnovich and François Boucher: The Language of the Rococo,2024-06-05,2024-11-03,Yukhnovich responds to Boucher's Rococo paintings.,https://www.wallacecollection.org/explore/past-exhibitions/flora-yukhnovich-and-francois-boucher-the-language-of-the-rococo/,"Found on the venue's ""past"" listing page.",2026-09-13T04:30:25.650Z
wallace,"Ranjit Singh: Sikh, Warrior, King",2024-04-10,2024-10-20,Ranjit Singh's life in nearly 100 artworks.,https://www.wallacecollection.org/explore/past-exhibitions/ranjit-singh-sikh-warrior-king/,"Found on the venue's ""past"" listing page.",2026-09-13T04:30:25.650Z
borghese,Metamorphoses Ovid and the Arts,2026-06-23,2026-10-11,"Ovid's Metamorphoses as inspiration, developed with the Rijksmuseum.",https://galleriaborghese.cultura.gov.it/en/exhibition/metamorphoses/,"Found on the venue's ""current"" listing page. opening and closing date read from a sentence, not a date field: ""June 23 to September 20, 2026"". The venue extended this exhibition; it first announced 2026-09-20 as the closing date.",2026-09-12T16:04:08.334Z
borghese,[upcoming page],,,,https://galleriaborghese.cultura.gov.it/en/mostre/future/,"The venue's ""upcoming"" listing page loaded but no exhibitions could be read from it. Marker row, not an exhibition.",2026-09-12T16:04:08.334Z
borghese,Return to Galleria Borghese. Giovan Francesco Penni and Raphael’s Workshop,2026-03-17,2026-05-10,"Penni's allegory, from Raphael's workshop, reunited with its pendant.",https://galleriaborghese.cultura.gov.it/en/exhibition/return-to-the-galleria-borghese/,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""March 17 to May 10, 2026"".",2026-09-12T16:04:08.334Z
borghese,Marcello Provenzale from Cento. A Genius of Baroque Mosaic in Borghese Rome,2026-03-17,2026-05-10,"Provenzale's Baroque mosaic art, on his 450th birth anniversary.",https://galleriaborghese.cultura.gov.it/en/exhibition/marcello-provenzale-from-cento/,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""March 17, and running until May 10, 2026"".",2026-09-12T16:04:08.334Z
borghese,Zanabazar at the Galleria Borghese. From Mongolia to the Global Baroque,2026-01-20,2026-02-22,"Two sculptures by Zanabazar, in dialogue with Baroque Europe.",https://galleriaborghese.cultura.gov.it/en/exhibition/zanabazar-at-the-galleria-borghese-from-mongolia-to-the-global-baroque/,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""20 January to 22 February 2026"".",2026-09-12T16:04:08.334Z
borghese,Wangechi Mutu – Black Soil Poems,2025-06-10,2025-09-14,Mutu's site-specific sculptures across the galleries and gardens.,https://galleriaborghese.cultura.gov.it/en/exhibition/black-soil-poems/,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""June 10 to September 14, 2025"".",2026-09-12T16:04:08.334Z
borghese,Poetry and Painting in the 17th Century. Giovan Battista Marino and the Marvelous Passion.,2024-11-19,2025-02-09,"Marino's poetry paired with Titian, Tintoretto, Correggio, Rubens, Poussin.",https://galleriaborghese.cultura.gov.it/en/exhibition/poetry-and-painting-in-the-17th-century-giovan-battista-marino-and-the-marvelous-passion/,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""November 19, 2024, to February 9, 2025"".",2026-09-12T16:04:08.334Z
borghese,Louise Bourgeois. Unconscious Memories,,,"Bourgeois's sculptures on memory, first for a woman artist here.",https://galleriaborghese.cultura.gov.it/en/exhibition/louise-bourgeois-unconscious-memories/,"Found on the venue's ""past"" listing page. The venue's page shows only ""June / 2024"" for this exhibition's dates — no day is published, only the month and year.",2026-09-12T16:04:08.334Z
capo,I Segni dei Tempi. Carlo Maria Mariani a Capodimonte,2026-04-16,2026-09-08,"In English: The Signs of the Times. Carlo Maria Mariani at Capodimonte. — Mariani's donated painting, bridging Raphael and Duchamp.",https://capodimonte.cultura.gov.it/mostra/i-segni-dei-tempi-carlo-maria-mariani-a-capodimonte/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""16 aprile all’8 settembre 2026"".",2026-09-12T16:08:55.995Z
capo,Emilio Isgrò. Canto Napoli,2026-04-10,2026-09-29,In English: Emilio Isgrò. I Sing Naples. — Isgrò's erasures across 25 Neapolitan song scores.,https://capodimonte.cultura.gov.it/mostra/emilio-isgro-canto-napoli/,"Found on the venue's ""all (current/upcoming/past)"" listing page. No exhibition name could be read from this link. Web address suggests: ""Emilio Isgro Canto Napoli"". Name read from the exhibition's own page; the listing linked it by image only. opening and closing date read from a sentence, not a date field: ""10 aprile al 29 settembre 2026"".",2026-09-12T16:08:55.995Z
capo,“Metamorfosi” di Bertozzi & Casoni,2025-12-05,,"In English: ""Metamorphosis"" by Bertozzi & Casoni. — Bertozzi & Casoni's ceramic sculptures among the Royal Apartments.",https://capodimonte.cultura.gov.it/mostra/metamorfosi-di-bertozzi-casoni/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening date read from a sentence, not a date field: ""Dal 5 dicembre 2025"". No closing date found anywhere on the venue's pages.",2026-09-12T16:08:55.995Z
capo,Nicola Samorì. Classical collapse,2025-11-28,2026-06-09,"Samorì reworks classical tradition, shared with Milan's Ambrosiana.",https://capodimonte.cultura.gov.it/mostra/nicola-samori-classical-collapse/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""28 novembre 2025 - 10 marzo 2026"". The venue extended this exhibition; it first announced 2026-03-10 as the closing date.",2026-09-12T16:08:55.995Z
capo,Capodimonte ricorda Mimmo Jodice,,,"In English: Capodimonte Remembers Mimmo Jodice. — Mimmo Jodice's photographic series Transiti, in a memorial room.",https://capodimonte.cultura.gov.it/mostra/capodimonte-ricorda-mimmo-jodice/,"Found on the venue's ""all (current/upcoming/past)"" listing page. No exhibition name could be read from this link. Web address suggests: ""Capodimonte Ricorda Mimmo Jodice"". Name read from the exhibition's own page; the listing linked it by image only. The venue's page shows only ""21 novembre"" for this exhibition's dates — no year is published anywhere.",2026-09-12T16:08:55.995Z
capo,Sogno mediterraneo. Sergio Vacchi,2025-11-06,2026-01-27,"In English: Mediterranean Dream. Sergio Vacchi. — Sergio Vacchi's paintings, marking his birth centenary.",https://capodimonte.cultura.gov.it/mostra/sogno-mediterraneo-sergio-vacchi/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""6 novembre 2025 - 27 gennaio 2026"".",2026-09-12T16:08:55.995Z
capo,NAFRICA-MASCHERE (Memorie & Identità / Uomini o Maschere),2025-10-16,2026-01-06,In English: NAFRICA-MASKS (Memories & Identity / Men or Masks). — Simon Njami's exhibition on Italian colonial memory and identity.,https://capodimonte.cultura.gov.it/mostra/nafrica-maschere-memorie-identita-uomini-o-maschere/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""16 ottobre 2025 al 6 gennaio 2026"".",2026-09-12T16:08:55.995Z
capo,L’Ospite bergamasca Lucina Brembati di Lorenzo Lotto. Capodimonte è di Moda – Percorsi nella storia del Costume,2025-10-02,2026-01-13,"In English: The Bergamask Guest Lucina Brembati by Lorenzo Lotto. Capodimonte Is in Fashion – Journeys through the History of Costume. — Lotto's portrait of Lucina Brembati, guest amid fashion-history talks.",https://capodimonte.cultura.gov.it/mostra/lospite-bergamasca-lucina-brembati-di-lorenzo-lotto-capodimonte-e-di-moda-percorsi-nella-storia-del-costume/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""2 ottobre 2025- 13 gennaio 2026"".",2026-09-12T16:08:55.995Z
capo,"La Pietà di Gricci, il modellatore del Re. Nuova acquisizione di Capodimonte. Tra terracotta e porcellana",2025-08-07,2025-11-11,"In English: The Pietà by Gricci, the King's Modeler. New Acquisition by Capodimonte. Between Terracotta and Porcelain. — Giuseppe Gricci's rare terracotta Pietà, a new Capodimonte acquisition.",https://capodimonte.cultura.gov.it/mostra/la-pieta-di-gricci-il-modellatore-del-re-nuova-acquisizione-di-capodimonte-tra-terracotta-e-porcellana/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""7 agosto 2025 al 11 novembre 2025"".",2026-09-12T16:08:55.995Z
capo,Capodimonte doppio Caravaggio. L’Ecce Homo e La Flagellazione di Cristo,2025-07-24,2025-11-03,In English: Capodimonte's Double Caravaggio. The Ecce Homo and The Flagellation of Christ. — Caravaggio's Ecce Homo reunited with his Flagellazione di Cristo.,https://capodimonte.cultura.gov.it/mostra/capodimonte-doppio-caravaggio-lecce-homo-e-la-flagellazione-di-cristo/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""24 luglio al 3 novembre 2025"".",2026-09-12T16:08:55.995Z
capo,L’Ospite bolognese. L’Annunciazione di Ludovico Carracci,2025-03-25,2025-06-15,"In English: The Bolognese Guest. The Annunciation by Ludovico Carracci. — Ludovico Carracci's Annunciazione, guest alongside works by Pulzone and Curia.",https://capodimonte.cultura.gov.it/mostra/lospite-bolognese-lannunciazione-di-ludovico-carracci/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""25 marzo 2025 al 15 giugno 2025"".",2026-09-12T16:08:55.995Z
capo,Ospiti d’eccezione. Pieter Paul Rubens ‘San Sebastiano curato dagli angeli’ e Giovanni Baglione ‘Amor sacro e Amor profano’,2025-03-11,2025-07-15,In English: Exceptional Guests. Pieter Paul Rubens' 'Saint Sebastian Tended by Angels' and Giovanni Baglione's 'Sacred and Profane Love'. — Rubens's San Sebastiano guests beside Baglione's Amor Sacro e Profano.,https://capodimonte.cultura.gov.it/mostra/ospiti-deccezione-pieter-paul-rubens-san-sebastiano-curato-dagli-angeli-e-giovanni-baglione-amor-sacro-e-amor-profano/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""11 marzo 2025 al 15 luglio 2025"".",2026-09-12T16:08:55.995Z
capo,Gaia Fugazza. Sete,2025-01-31,2025-03-18,"In English: Gaia Fugazza. Thirst. — Gaia Fugazza's porcelain works and performance, Sete and Acque dentro.",https://capodimonte.cultura.gov.it/mostra/gaia-fugazza-sete/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""31 gennaio 2025 al 18 marzo 2025"".",2026-09-12T16:08:55.995Z
capo,L’Ospite francese. Gustave Courbet ‘Les Demoiselles des bords de la Seine (été),2024-11-07,2025-02-23,"In English: The French Guest. Gustave Courbet 'Young Ladies on the Banks of the Seine (Summer)'. — Courbet's Les Demoiselles des bords de la Seine, on loan.",https://capodimonte.cultura.gov.it/mostra/lospite-francese-gustave-courbet-les-demoiselles-des-bords-de-la-seine-ete/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""7 novembre 2024 al 23 febbraio 2025"".",2026-09-12T16:08:55.995Z
capo,Giuseppe Pirozzi. L’atelier dello scultore,2024-09-16,2025-01-06,In English: Giuseppe Pirozzi. The Sculptor's Studio. — Pirozzi's eighty-work retrospective of his sculptor's atelier.,https://capodimonte.cultura.gov.it/mostra/giuseppe-pirozzi-latelier-dello-scultore/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening and closing date read from a sentence, not a date field: ""16 settembre 2024 al 6 gennaio 2025"".",2026-09-12T16:08:55.995Z
capo,Gian Maria Tosatti. Damasa,2023-12-02,,"Tosatti's installation Damasa, a tribute to writer Anna Maria Ortese.",https://capodimonte.cultura.gov.it/mostra/gian-maria-tosatti-damasa/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening date read from a sentence, not a date field: ""Dal 2 dicembre 2023"". No closing date found anywhere on the venue's pages.",2026-09-12T16:08:55.995Z
capo,Oltre Caravaggio. Un nuovo racconto della pittura a Napoli,2022-03-31,,In English: Beyond Caravaggio. A New Story of Painting in Naples. — 200 works rethinking Naples' 17th-century painting beyond Caravaggio.,https://capodimonte.cultura.gov.it/mostra/oltre-caravaggio-un-nuovo-racconto-della-pittura-a-napoli/,"Found on the venue's ""all (current/upcoming/past)"" listing page. opening date read from a sentence, not a date field: ""DAL 31 MARZO 2022"". No closing date found anywhere on the venue's pages.",2026-09-12T16:08:55.995Z
capo,Yeesookyung. Whisper Only to You,,,Yeesookyung's sculptures made from Capodimonte's porcelain fragments.,https://capodimonte.cultura.gov.it/mostra/yeesookyung-whisper-only-to-you/,"Found on the venue's ""all (current/upcoming/past)"" listing page. No closing date found anywhere on the venue's pages.",2026-09-12T16:08:55.995Z
met,Musical Bodies,2026-06-07,2026-09-27,Instruments as sculptural and bodily objects from the Met's collection.,https://www.metmuseum.org/exhibitions/musical-bodies,"Found on the venue's ""current/upcoming"" listing page. opening and closing date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Costume Art,2026-05-10,2027-01-10,Costume Institute spring show. Inaugurates new fashion galleries.,https://www.metmuseum.org/exhibitions/costume-art,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Orientalism: Between Fact and Fantasy,2026-06-12,2027-02-28,Nineteenth-century European depictions of the Middle East and North Africa.,https://www.metmuseum.org/exhibitions/orientalism-between-fact-and-fantasy,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,A King’s Carpet: Louis XIV and the Savonnerie,2026-09-08,2028-03-05,Savonnerie carpets and French court display.,https://www.metmuseum.org/exhibitions/a-kings-carpet-louis-xiv-and-the-savonnerie,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,"Futurism, Constructivism, and Dada in Georgia, 1917–1928",2026-08-13,2026-10-27,The avant-garde in Tbilisi during Georgia's brief independence.,https://www.metmuseum.org/exhibitions/futurism-constructivism-and-dada-in-georgia-1917-1928,"Found on the venue's ""current/upcoming"" listing page. opening and closing date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Independence and Identity: Selections from the Department of Drawings and Prints,2026-05-14,2026-09-29,Works on paper addressing independence movements.,https://www.metmuseum.org/exhibitions/independence-and-identity-selections-from-the-department-of-drawings-and-prints,"Found on the venue's ""current/upcoming"" listing page. opening and closing date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Rediscovering Della Robbia at The Met,2026-08-10,2028-01-17,Glazed terracotta from the Della Robbia workshop.,https://www.metmuseum.org/exhibitions/rediscovering-della-robbia-at-the-met,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Cottage Industry: The Val-Kill Furniture Shop,2026-07-18,2027-05-09,Eleanor Roosevelt's Val-Kill workshop.,https://www.metmuseum.org/exhibitions/cottage-industry-the-val-kill-furniture-shop,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,City of Memory: Nanjing in the Seventeenth Century,2026-06-27,2027-01-03,Chinese painting from the Ming–Qing transition.,https://www.metmuseum.org/exhibitions/city-of-memory-nanjing-in-the-17th-century,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,P. S. Art 2026: Celebrating the Creative Spirit of New York City Kids,2026-06-09,2026-10-26,New York City public-school students' artworks.,https://www.metmuseum.org/exhibitions/p-s-art-2026-celebrating-the-creative-spirit-of-new-york-city-kids,"Found on the venue's ""current/upcoming"" listing page. opening and closing date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Flip Sides: Seeing Korean Art Anew,2026-03-16,2027-05-31,Korean objects revealing their reverse or hard-to-see aspects.,https://www.metmuseum.org/exhibitions/flip-sides-seeing-korean-art-anew,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Celebrating the Year of the Horse,2026-02-07,2027-01-26,Asian works for the lunar new year.,https://www.metmuseum.org/exhibitions/celebrating-the-year-of-the-horse,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,"Household Gods: Hindu Devotional Prints, 1860–1930",2026-01-24,2027-06-27,Hindu devotional chromolithographs and domestic devotion.,https://www.metmuseum.org/exhibitions/household-gods-hindu-devotional-prints-1860-1930,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,The Infinite Artistry of Japanese Ceramics,2026-01-19,2027-08-08,"Japanese ceramic traditions across technique, glaze and form.",https://www.metmuseum.org/exhibitions/the-infinite-artistry-of-japanese-ceramics,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Ecologies of Painting,2026-01-01,2027-01-17,"Painting through landscape, environment and material relations.",https://www.metmuseum.org/exhibitions/ecologies-of-painting,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Afterlives: Contemporary Art in the Byzantine Crypt,2024-01-29,2027-01-10,Contemporary work in the Byzantine galleries.,https://www.metmuseum.org/exhibitions/afterlives-contemporary-art-in-the-byzantine-crypt,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Chasing Clouds,2026-09-14,2027-02-28,"Cloud studies across painting, drawing and photography.",https://www.metmuseum.org/exhibitions/chasing-clouds,"Found on the venue's ""current/upcoming"" listing page.",2026-09-13T04:31:15.651Z
met,"The Genesis Facade Commission: Liu Wei, Speculation",2026-09-17,2027-06-08,Liu Wei's sculptures for the facade niches.,https://www.metmuseum.org/exhibitions/the-genesis-facade-commission-liu-wei,"Found on the venue's ""current/upcoming"" listing page.",2026-09-13T04:31:15.651Z
met,David Hartt: Peripheries,2026-09-25,2027-02-07,"Architecture, migration and the edges of cities.",https://www.metmuseum.org/exhibitions/david-hartt-peripheries,"Found on the venue's ""current/upcoming"" listing page.",2026-09-13T04:31:15.651Z
met,There Are No Words: Si Lewen's Parade,2026-10-01,2027-01-05,Wordless picture sequence on war.,https://www.metmuseum.org/exhibitions/there-are-no-words-si-lewens-parade,"Found on the venue's ""current/upcoming"" listing page.",2026-09-13T04:31:15.651Z
met,Krasner and Pollock: Past Continuous,2026-10-04,2027-01-31,"Lee Krasner and Jackson Pollock, exchange and divergence.",https://www.metmuseum.org/exhibitions/krasner-and-pollock-past-continuous,"Found on the venue's ""current/upcoming"" listing page.",2026-09-13T04:31:15.651Z
met,Designing the Gilded Age: Drawings from the Studios of Louis C. Tiffany,2026-10-22,2027-02-07,Drawings from Tiffany's decorating studios.,https://www.metmuseum.org/exhibitions/designing-the-gilded-age-drawings-from-the-studios-of-louis-c-tiffany,"Found on the venue's ""current/upcoming"" listing page.",2026-09-13T04:31:15.651Z
met,Across Wine-Dark Seas: Art and Identity beyond Ancient Greece,2026-12-20,2027-04-11,Greek visual culture around the Mediterranean.,https://www.metmuseum.org/exhibitions/across-wine-dark-seas-art-and-identity-beyond-ancient-greece,"Found on the venue's ""current/upcoming"" listing page.",2026-09-13T04:31:15.651Z
met,Baseball Cards from the Collection of Jefferson R. Burdick,2027-03-20,,Burdick's historic baseball card collection.,https://www.metmuseum.org/exhibitions/baseball-cards-from-the-collection-of-jefferson-r-burdick-2025,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page. No closing date found anywhere on the venue's pages.",2026-09-13T04:31:15.651Z
met,Giacometti in the Temple of Dendur,2026-06-12,2026-09-08,Giacometti's elongated figures alongside the Egyptian temple.,https://www.metmuseum.org/exhibitions/giacometti-in-the-temple-of-dendur,"Found on the venue's ""past"" listing page.",2026-09-13T04:31:15.651Z
met,Revolution!,2026-01-19,2026-09-07,Prints and visual material around revolutionary upheaval.,https://www.metmuseum.org/exhibitions/revolution,"Found on the venue's ""past"" listing page.",2026-09-13T04:31:15.651Z
met,Lillian Bassman: Bazaar and Beyond,2026-03-02,2026-07-26,Fashion photographer for Harper's Bazaar.,https://www.metmuseum.org/exhibitions/lillian-bassman-bazaar-and-beyond,"Found on the venue's ""past"" listing page.",2026-09-13T04:31:15.651Z
met,Gothic by Design: The Dawn of Architectural Draftsmanship,2026-04-16,2026-07-19,Architectural drawing in the Gothic period.,https://www.metmuseum.org/exhibitions/gothic-by-design-the-dawn-of-architectural-draftsmanship,"Found on the venue's ""past"" listing page.",2026-09-13T04:31:15.651Z
met,A Passion for Jade: The Bishop Collection,2022-07-02,2026-06-28,Heber Bishop's jade collection.,https://www.metmuseum.org/exhibitions/passion-for-jade,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,"Embracing Color: Enamel in Chinese Decorative Arts, 1300–1900",2022-07-02,2026-06-28,Cloisonné and painted enamel across six centuries.,https://www.metmuseum.org/exhibitions/embracing-color,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Raphael: Sublime Poetry,2026-03-29,2026-06-28,First comprehensive US presentation of Raphael.,https://www.metmuseum.org/exhibitions/raphael-sublime-poetry,"Found on the venue's ""past"" listing page.",2026-09-13T04:31:15.651Z
met,Making It Modern: European Ceramics from the Martin Eidelberg Collection,2025-06-16,2026-06-14,Studio ceramics from the Eidelberg collection.,https://www.metmuseum.org/exhibitions/making-it-modern-european-ceramics-from-the-martin-eidelberg-collection,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,"The Genesis Facade Commission: Jeffrey Gibson, The Animal That Therefore I Am",2025-09-12,2026-06-09,Gibson's beaded sculptures for the facade.,https://www.metmuseum.org/exhibitions/the-facade-commission-jeffrey-gibson,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Iba Ndiaye: Between Latitude and Longitude,2025-05-31,2026-05-31,Senegalese modernist painter.,https://www.metmuseum.org/exhibitions/iba-n-diaye-between-latitude-and-longitude,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,The Magical City: George Morrison’s New York,2025-07-17,2026-05-31,Ojibwe painter's abstract New York work.,https://www.metmuseum.org/exhibitions/the-magical-city-george-morrison-s-new-york,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Filling in the Gaps: A Selection of Works by the 2026 Scholastic Art & Writing Awards New York City Gold Key Recipients,2026-03-28,2026-05-18,New York City teens' Gold Key artworks.,https://www.metmuseum.org/exhibitions/the-celebration-2026-scholastic-art-and-writing-awards,"Found on the venue's ""past"" listing page.",2026-09-13T04:31:15.651Z
met,Fanmania,2025-12-11,2026-05-12,Folding fans as fashion and display.,https://www.metmuseum.org/exhibitions/fanmania,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Chinese Painting and Calligraphy: Selections from the Collection,2025-11-22,2026-05-10,Rotation from the Met's holdings.,https://www.metmuseum.org/exhibitions/chinese-painting-and-calligraphy-selections-from-the-collection,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
